ref_name,dist_name,mos,std
I24.BMP,i24_07_5.bmp,2.44444,6
I24.BMP,i24_08_1.bmp,5.94444,7
I24.BMP,i24_08_2.bmp,4.97143,7
I24.BMP,i24_08_3.bmp,4.05714,7
I24.BMP,i24_08_4.bmp,3.17647,7
I24.BMP,i24_08_5.bmp,2.61765,7
I24.BMP,i24_09_1.bmp,6.00000,8
I24.BMP,i24_09_2.bmp,5.29412,8
I24.BMP,i24_09_3.bmp,4.52778,8
I24.BMP,i24_09_4.bmp,3.38889,8
I24.BMP,i24_09_5.bmp,2.00000,8
I24.BMP,i24_10_1.bmp,5.88571,9
I24.BMP,i24_10_2.bmp,5.82857,9
I24.BMP,i24_10_3.bmp,4.65714,9
I24.BMP,i24_10_4.bmp,3.27778,9
I24.BMP,i24_10_5.bmp,1.85294,9
I24.BMP,I24_11_1.BMP,5.40000,10
I24.BMP,i24_11_2.bmp,4.69697,10
I24.BMP,i24_11_3.bmp,4.02941,10
I24.BMP,i24_11_4.bmp,2.57143,10
I24.BMP,i24_11_5.bmp,0.91667,10
I24.BMP,i24_12_1.bmp,5.68571,11
I24.BMP,i24_12_2.bmp,6.08571,11
I24.BMP,i24_12_3.bmp,5.48485,11
I24.BMP,i24_12_4.bmp,3.50000,11
I24.BMP,i24_12_5.bmp,2.58333,11
I24.BMP,I24_13_1.BMP,4.05882,12
I24.BMP,i24_13_2.bmp,3.74286,12
I24.BMP,i24_13_3.bmp,3.31429,12
I24.BMP,i24_13_4.bmp,2.88889,12
I24.BMP,i24_13_5.bmp,2.50000,12
I24.BMP,i24_14_1.bmp,6.00000,13
I24.BMP,i24_14_2.bmp,5.97143,13
I24.BMP,i24_14_3.bmp,5.34286,13
I24.BMP,i24_14_4.bmp,5.13889,13
I24.BMP,i24_14_5.bmp,4.63889,13
I24.BMP,i24_15_1.bmp,4.02778,14
I24.BMP,i24_15_2.bmp,4.40000,14
I24.BMP,i24_15_3.bmp,3.88571,14
I24.BMP,i24_15_4.bmp,3.66667,14
I24.BMP,i24_15_5.bmp,3.38889,14
I24.BMP,i24_16_1.bmp,5.97143,15
I24.BMP,i24_16_2.bmp,6.11111,15
I24.BMP,i24_16_3.bmp,5.45714,15
I24.BMP,i24_16_4.bmp,5.61111,15
I24.BMP,i24_16_5.bmp,4.88571,15
I24.BMP,i24_17_1.bmp,5.75000,16
I24.BMP,i24_17_2.bmp,6.47222,16
I24.BMP,i24_17_3.bmp,4.80556,16
I24.BMP,i24_17_4.bmp,6.72222,16
I24.BMP,i24_17_5.bmp,3.60000,16
I24.BMP,i24_18_1.bmp,4.80000,17
I24.BMP,i24_18_2.bmp,4.39394,17
I24.BMP,i24_18_3.bmp,3.91176,17
I24.BMP,i24_18_4.bmp,4.11429,17
I24.BMP,i24_18_5.bmp,3.79412,17
I24.BMP,i24_19_1.bmp,5.57143,18
I24.BMP,i24_19_2.bmp,5.17647,18
I24.BMP,i24_19_3.bmp,4.77778,18
I24.BMP,i24_19_4.bmp,4.08824,18
I24.BMP,i24_19_5.bmp,3.85714,18
I24.BMP,i24_20_1.bmp,6.14286,19
I24.BMP,i24_20_2.bmp,5.61111,19
I24.BMP,i24_20_3.bmp,5.17143,19
I24.BMP,i24_20_4.bmp,4.02857,19
I24.BMP,i24_20_5.bmp,3.51429,19
I24.BMP,i24_21_1.bmp,5.77778,20
I24.BMP,i24_21_2.bmp,4.82857,20
I24.BMP,i24_21_3.bmp,4.14286,20
I24.BMP,i24_21_4.bmp,3.36111,20
I24.BMP,i24_21_5.bmp,2.68571,20
I24.BMP,i24_22_1.bmp,5.77143,21
I24.BMP,i24_22_2.bmp,5.02941,21
I24.BMP,i24_22_3.bmp,4.61765,21
I24.BMP,i24_22_4.bmp,3.33333,21
I24.BMP,i24_22_5.bmp,2.74286,21
I24.BMP,i24_23_1.bmp,5.80000,22
I24.BMP,i24_23_2.bmp,6.02778,22
I24.BMP,i24_23_3.bmp,5.68571,22
I24.BMP,i24_23_4.bmp,5.08824,22
I24.BMP,i24_23_5.bmp,2.29412,22
I24.BMP,i24_24_1.bmp,5.70588,23
I24.BMP,i24_24_2.bmp,5.34286,23
I24.BMP,i24_24_3.bmp,4.34286,23
I24.BMP,i24_24_4.bmp,2.74286,23
I24.BMP,i24_24_5.bmp,0.41667,23
i25.bmp,I25_01_1.bmp,5.14286,0
i25.bmp,i25_01_2.bmp,4.67647,0
i25.bmp,i25_01_3.bmp,4.40000,0
i25.bmp,i25_01_4.bmp,3.88571,0
i25.bmp,i25_01_5.bmp,3.44444,0
i25.bmp,i25_02_1.bmp,5.54286,1
i25.bmp,i25_02_2.bmp,5.27778,1
i25.bmp,i25_02_3.bmp,5.25000,1
i25.bmp,i25_02_4.bmp,4.45714,1
i25.bmp,i25_02_5.bmp,3.77143,1
i25.bmp,i25_03_1.bmp,4.00000,2
i25.bmp,i25_03_2.bmp,3.58333,2
i25.bmp,i25_03_3.bmp,3.25000,2
i25.bmp,i25_03_4.bmp,2.91429,2
i25.bmp,i25_03_5.bmp,2.41667,2
i25.bmp,i25_04_1.bmp,6.39394,3
i25.bmp,i25_04_2.bmp,6.16667,3
i25.bmp,i25_04_3.bmp,5.88889,3
i25.bmp,i25_04_4.bmp,5.50000,3
i25.bmp,i25_04_5.bmp,5.23529,3
i25.bmp,i25_05_1.bmp,5.33333,4
i25.bmp,i25_05_2.bmp,5.25714,4
i25.bmp,i25_05_3.bmp,4.61111,4
i25.bmp,i25_05_4.bmp,3.85714,4
i25.bmp,i25_05_5.bmp,2.75000,4
i25.bmp,i25_06_1.bmp,4.40000,5
i25.bmp,i25_06_2.bmp,4.28571,5
i25.bmp,i25_06_3.bmp,3.70588,5
i25.bmp,i25_06_4.bmp,3.47222,5
i25.bmp,i25_06_5.bmp,3.02778,5
i25.bmp,i25_07_1.bmp,3.50000,6
i25.bmp,i25_07_2.bmp,3.14286,6
i25.bmp,i25_07_3.bmp,3.03030,6
i25.bmp,i25_07_4.bmp,2.71429,6
i25.bmp,i25_07_5.bmp,2.74286,6
i25.bmp,i25_08_1.bmp,5.52941,7
i25.bmp,i25_08_2.bmp,5.05556,7
i25.bmp,i25_08_3.bmp,4.29412,7
i25.bmp,i25_08_4.bmp,3.17647,7
i25.bmp,i25_08_5.bmp,1.94444,7
i25.bmp,i25_09_1.bmp,5.83333,8
i25.bmp,i25_09_2.bmp,5.20000,8
i25.bmp,i25_09_3.bmp,4.22857,8
i25.bmp,i25_09_4.bmp,3.11765,8
i25.bmp,i25_09_5.bmp,1.33333,8
i25.bmp,i25_10_1.bmp,5.85714,9
i25.bmp,i25_10_2.bmp,5.57143,9
i25.bmp,i25_10_3.bmp,4.25714,9
i25.bmp,i25_10_4.bmp,2.14706,9
i25.bmp,i25_10_5.bmp,1.47222,9
i25.bmp,I25_11_1.BMP,6.08571,10
i25.bmp,i25_11_2.bmp,5.86111,10
i25.bmp,i25_11_3.bmp,5.36111,10
i25.bmp,i25_11_4.bmp,4.97222,10
i25.bmp,i25_11_5.bmp,4.60000,10
i25.bmp,i25_12_1.bmp,6.02778,11
i25.bmp,i25_12_2.bmp,5.80000,11
i25.bmp,i25_12_3.bmp,4.83333,11
i25.bmp,i25_12_4.bmp,5.03030,11
i25.bmp,i25_12_5.bmp,4.66667,11
i25.bmp,I25_13_1.BMP,4.82857,12
i25.bmp,i25_13_2.bmp,5.71429,12
i25.bmp,i25_13_3.bmp,3.68571,12
i25.bmp,i25_13_4.bmp,4.57143,12
i25.bmp,i25_13_5.bmp,3.02857,12
i25.bmp,i25_14_1.bmp,5.71429,13
i25.bmp,i25_14_2.bmp,5.14286,13
i25.bmp,i25_14_3.bmp,5.08824,13
i25.bmp,i25_14_4.bmp,3.82857,13
i25.bmp,i25_14_5.bmp,3.11111,13
i25.bmp,i25_15_1.bmp,3.27778,14
i25.bmp,i25_15_2.bmp,2.93939,14
i25.bmp,i25_15_3.bmp,3.52778,14
i25.bmp,i25_15_4.bmp,3.97059,14
i25.bmp,i25_15_5.bmp,4.14286,14
i25.bmp,i25_16_1.bmp,5.91667,15
i25.bmp,i25_16_2.bmp,6.41667,15
i25.bmp,i25_16_3.bmp,5.77143,15
i25.bmp,i25_16_4.bmp,5.55556,15
i25.bmp,i25_16_5.bmp,4.47059,15
i25.bmp,i25_17_1.bmp,5.61111,16
i25.bmp,i25_17_2.bmp,6.85714,16
i25.bmp,i25_17_3.bmp,4.48571,16
i25.bmp,i25_17_4.bmp,6.38889,16
i25.bmp,i25_17_5.bmp,3.28571,16
i25.bmp,i25_18_1.bmp,5.61111,17
i25.bmp,i25_18_2.bmp,5.05882,17
i25.bmp,i25_18_3.bmp,4.44444,17
i25.bmp,i25_18_4.bmp,4.00000,17
i25.bmp,i25_18_5.bmp,2.67647,17
i25.bmp,i25_19_1.bmp,5.16667,18
i25.bmp,i25_19_2.bmp,4.28571,18
i25.bmp,i25_19_3.bmp,3.83333,18
i25.bmp,i25_19_4.bmp,3.79412,18
i25.bmp,i25_19_5.bmp,3.34286,18
i25.bmp,i25_20_1.bmp,5.67647,19
i25.bmp,i25_20_2.bmp,5.54286,19
i25.bmp,i25_20_3.bmp,5.00000,19
i25.bmp,i25_20_4.bmp,4.97222,19
i25.bmp,i25_20_5.bmp,4.05714,19
i25.bmp,i25_21_1.bmp,5.17143,20
i25.bmp,i25_21_2.bmp,4.45714,20
i25.bmp,i25_21_3.bmp,4.88571,20
i25.bmp,i25_21_4.bmp,3.42857,20
i25.bmp,i25_21_5.bmp,2.91429,20
i25.bmp,i25_22_1.bmp,4.80556,21
i25.bmp,i25_22_2.bmp,4.25000,21
i25.bmp,i25_22_3.bmp,3.79412,21
i25.bmp,i25_22_4.bmp,3.40000,21
i25.bmp,i25_22_5.bmp,2.79412,21
i25.bmp,i25_23_1.bmp,6.30556,22
i25.bmp,i25_23_2.bmp,6.27778,22
i25.bmp,i25_23_3.bmp,6.17143,22
i25.bmp,i25_23_4.bmp,6.14286,22
i25.bmp,i25_23_5.bmp,5.97143,22
i25.bmp,i25_24_1.bmp,5.65714,23
i25.bmp,i25_24_2.bmp,5.44444,23
i25.bmp,i25_24_3.bmp,4.62857,23
i25.bmp,i25_24_4.bmp,4.02778,23
i25.bmp,i25_24_5.bmp,2.77143,23
