ref_name,dist_name,dmos,std,dist_type
I26.png,I26_05_05.png,1.53,0.67,1
I26.png,I26_06_01.png,4.57,0.496,1
I26.png,I26_06_02.png,4.39,0.704,1
I26.png,I26_06_03.png,4,0.816,1
I26.png,I26_06_04.png,3.53,0.921,1
I26.png,I26_06_05.png,2.6,1.083,1
I26.png,I26_07_01.png,2.6,1.02,1
I26.png,I26_07_02.png,2.3,1.005,1
I26.png,I26_07_03.png,2.47,1.056,1
I26.png,I26_07_04.png,2.47,1.087,1
I26.png,I26_07_05.png,2.6,1.083,1
I26.png,I26_08_01.png,4.67,0.471,1
I26.png,I26_08_02.png,3.37,0.948,1
I26.png,I26_08_03.png,3.53,0.957,1
I26.png,I26_08_04.png,2.73,0.929,1
I26.png,I26_08_05.png,1.77,0.844,1
I26.png,I26_09_01.png,4.57,0.496,2
I26.png,I26_09_02.png,4.63,0.482,2
I26.png,I26_09_03.png,4.3,0.586,2
I26.png,I26_09_04.png,2.67,0.869,2
I26.png,I26_09_05.png,1.57,0.616,2
I26.png,I26_10_01.png,4.6,0.611,2
I26.png,I26_10_02.png,4.1,0.7,2
I26.png,I26_10_03.png,3.93,0.814,2
I26.png,I26_10_04.png,2.53,0.763,2
I26.png,I26_10_05.png,1.5,0.719,2
I26.png,I26_11_01.png,3.9,0.7,3
I26.png,I26_11_02.png,3.3,0.936,3
I26.png,I26_11_03.png,3.27,0.892,3
I26.png,I26_11_04.png,2.8,0.833,3
I26.png,I26_11_05.png,2.47,0.763,3
I26.png,I26_12_01.png,4.53,0.562,3
I26.png,I26_12_02.png,3.77,1.023,3
I26.png,I26_12_03.png,2.9,0.87,3
I26.png,I26_12_04.png,2.8,0.792,3
I26.png,I26_12_05.png,2.3,0.737,3
I26.png,I26_13_01.png,3.4,0.952,3
I26.png,I26_13_02.png,2.9,0.831,3
I26.png,I26_13_03.png,2.73,0.772,3
I26.png,I26_13_04.png,2.29,0.77,3
I26.png,I26_13_05.png,2.3,1.005,3
I26.png,I26_14_01.png,4.67,0.471,3
I26.png,I26_14_02.png,3.84,0.795,3
I26.png,I26_14_03.png,3.03,0.836,3
I26.png,I26_14_04.png,2.73,0.772,3
I26.png,I26_14_05.png,2.23,0.761,3
I26.png,I26_15_01.png,3.87,0.921,3
I26.png,I26_15_02.png,3.43,0.883,3
I26.png,I26_15_03.png,2.5,0.764,3
I26.png,I26_15_04.png,2.07,0.814,3
I26.png,I26_15_05.png,1.47,0.562,3
I26.png,I26_16_01.png,4.83,0.373,4
I26.png,I26_16_02.png,4.3,0.781,4
I26.png,I26_16_03.png,3.57,0.955,4
I26.png,I26_16_04.png,2.93,0.929,4
I26.png,I26_16_05.png,1.97,0.795,4
I26.png,I26_17_01.png,4.5,0.563,4
I26.png,I26_17_02.png,4.37,0.605,4
I26.png,I26_17_03.png,4,0.661,4
I26.png,I26_17_04.png,3.37,0.795,4
I26.png,I26_17_05.png,1.77,0.844,4
I26.png,I26_18_01.png,4.5,0.5,4
I26.png,I26_18_02.png,4.57,0.496,4
I26.png,I26_18_03.png,4.74,0.438,4
I26.png,I26_18_04.png,4.23,0.803,4
I26.png,I26_18_05.png,3.87,0.553,4
I26.png,I26_19_01.png,4.27,0.814,5
I26.png,I26_19_02.png,3.6,0.8,5
I26.png,I26_19_03.png,2.87,0.763,5
I26.png,I26_19_04.png,1.77,0.616,5
I26.png,I26_19_05.png,1.1,0.3,5
I26.png,I26_20_01.png,4.23,0.761,5
I26.png,I26_20_02.png,3.9,0.87,5
I26.png,I26_20_03.png,4.2,1.046,5
I26.png,I26_20_04.png,3.87,1.118,5
I26.png,I26_20_05.png,3.57,1.116,5
I26.png,I26_21_01.png,3.1,1.044,5
I26.png,I26_21_02.png,2.57,0.761,5
I26.png,I26_21_03.png,2.43,0.844,5
I26.png,I26_21_04.png,2.57,0.92,5
I26.png,I26_21_05.png,1.43,0.616,5
I26.png,I26_22_01.png,4.35,0.785,5
I26.png,I26_22_02.png,4.47,0.562,5
I26.png,I26_22_03.png,4,0.775,5
I26.png,I26_22_04.png,3.8,0.909,5
I26.png,I26_22_05.png,2.5,1.088,5
I26.png,I26_23_01.png,2.47,0.921,5
I26.png,I26_23_02.png,2.2,0.909,5
I26.png,I26_23_03.png,2.67,0.978,5
I26.png,I26_23_04.png,2.53,0.921,5
I26.png,I26_23_05.png,1.8,0.653,5
I26.png,I26_24_01.png,3.6,0.757,6
I26.png,I26_24_02.png,2.81,0.895,6
I26.png,I26_24_03.png,2.2,0.833,6
I26.png,I26_24_04.png,1.53,0.562,6
I26.png,I26_24_05.png,1.43,0.559,6
I26.png,I26_25_01.png,3.07,0.964,6
I26.png,I26_25_02.png,3.7,0.781,6
I26.png,I26_25_03.png,4.37,0.752,6
I26.png,I26_25_04.png,4,0.931,6
I26.png,I26_25_05.png,3.03,0.912,6
I27.png,I27_01_01.png,4.53,0.499,0
I27.png,I27_01_02.png,4.17,0.637,0
I27.png,I27_01_03.png,2.4,0.841,0
I27.png,I27_01_04.png,1.67,0.596,0
I27.png,I27_01_05.png,1.2,0.4,0
I27.png,I27_02_01.png,3.53,0.562,0
I27.png,I27_02_02.png,2.1,0.539,0
I27.png,I27_02_03.png,1.7,0.526,0
I27.png,I27_02_04.png,1.33,0.471,0
I27.png,I27_02_05.png,1.17,0.373,0
I27.png,I27_03_01.png,4.4,0.611,0
I27.png,I27_03_02.png,3.27,0.772,0
I27.png,I27_03_03.png,2.5,0.719,0
I27.png,I27_03_04.png,1.5,0.5,0
I27.png,I27_03_05.png,1.67,0.596,0
I27.png,I27_04_01.png,4.1,0.597,1
I27.png,I27_04_02.png,2.27,0.814,1
I27.png,I27_04_03.png,1.77,0.716,1
I27.png,I27_04_04.png,1.17,0.373,1
I27.png,I27_04_05.png,1.27,0.512,1
I27.png,I27_05_01.png,4,0.856,1
I27.png,I27_05_02.png,1.93,0.727,1
I27.png,I27_05_03.png,1.57,0.559,1
I27.png,I27_05_04.png,1.63,0.657,1
I27.png,I27_05_05.png,1.37,0.482,1
I27.png,I27_06_01.png,4.37,0.795,1
I27.png,I27_06_02.png,4.1,0.831,1
I27.png,I27_06_03.png,3.53,0.806,1
I27.png,I27_06_04.png,3.17,1.067,1
I27.png,I27_06_05.png,2.17,0.82,1
I27.png,I27_07_01.png,2.4,1.02,1
I27.png,I27_07_02.png,2,0.916,1
I27.png,I27_07_03.png,1.67,0.869,1
I27.png,I27_07_04.png,2,0.894,1
I27.png,I27_07_05.png,1.7,0.586,1
I27.png,I27_08_01.png,4.43,0.559,1
I27.png,I27_08_02.png,3.13,1.147,1
I27.png,I27_08_03.png,2.33,0.869,1
I27.png,I27_08_04.png,1.5,0.619,1
I27.png,I27_08_05.png,1.5,0.619,1
I27.png,I27_09_01.png,4.47,0.718,2
I27.png,I27_09_02.png,4.23,0.423,2
I27.png,I27_09_03.png,4.27,0.629,2
I27.png,I27_09_04.png,2.37,0.912,2
I27.png,I27_09_05.png,1.17,0.373,2
I27.png,I27_10_01.png,3.97,0.657,2
I27.png,I27_10_02.png,3.9,0.597,2
I27.png,I27_10_03.png,3.57,0.92,2
I27.png,I27_10_04.png,1.67,0.65,2
I27.png,I27_10_05.png,1.47,0.499,2
I27.png,I27_11_01.png,3.23,0.844,3
I27.png,I27_11_02.png,3,0.718,3
I27.png,I27_11_03.png,2.63,0.706,3
I27.png,I27_11_04.png,2.33,0.65,3
I27.png,I27_11_05.png,1.87,0.618,3
I27.png,I27_12_01.png,4.23,0.716,3
I27.png,I27_12_02.png,3.2,0.653,3
I27.png,I27_12_03.png,2.63,0.795,3
I27.png,I27_12_04.png,2.3,0.586,3
I27.png,I27_12_05.png,1.97,0.547,3
I27.png,I27_13_01.png,3.73,0.929,3
I27.png,I27_13_02.png,3,0.775,3
I27.png,I27_13_03.png,2.63,0.657,3
I27.png,I27_13_04.png,2.3,0.69,3
I27.png,I27_13_05.png,2.1,0.79,3
I27.png,I27_14_01.png,3.67,0.83,3
I27.png,I27_14_02.png,2.97,0.875,3
I27.png,I27_14_03.png,2.16,0.723,3
I27.png,I27_14_04.png,2.1,0.746,3
I27.png,I27_14_05.png,1.63,0.657,3
I27.png,I27_15_01.png,3.77,0.989,3
I27.png,I27_15_02.png,2.4,0.757,3
I27.png,I27_15_03.png,2.13,0.763,3
I27.png,I27_15_04.png,1.77,0.423,3
I27.png,I27_15_05.png,1.52,0.561,3
I27.png,I27_16_01.png,4.27,0.629,4
I27.png,I27_16_02.png,3.7,0.64,4
I27.png,I27_16_03.png,2.77,0.803,4
I27.png,I27_16_04.png,1.8,0.748,4
I27.png,I27_16_05.png,1.47,0.661,4
I27.png,I27_17_01.png,4.57,0.616,4
I27.png,I27_17_02.png,4.43,0.496,4
I27.png,I27_17_03.png,3.97,0.752,4
I27.png,I27_17_04.png,3.8,0.476,4
I27.png,I27_17_05.png,3.23,1.086,4
I27.png,I27_18_01.png,3.6,0.757,4
I27.png,I27_18_02.png,4.03,0.547,4
I27.png,I27_18_03.png,4.57,0.496,4
I27.png,I27_18_04.png,4.53,0.562,4
I27.png,I27_18_05.png,4.03,0.647,4
I27.png,I27_19_01.png,4.03,0.875,5
I27.png,I27_19_02.png,3.8,0.702,5
I27.png,I27_19_03.png,2.5,0.719,5
I27.png,I27_19_04.png,1.53,0.718,5
I27.png,I27_19_05.png,1.1,0.3,5
I27.png,I27_20_01.png,4.53,0.562,5
I27.png,I27_20_02.png,2.77,1.257,5
I27.png,I27_20_03.png,3.47,1.087,5
I27.png,I27_20_04.png,2.23,1.086,5
I27.png,I27_20_05.png,2.47,1.087,5
I27.png,I27_21_01.png,3.47,0.884,5
I27.png,I27_21_02.png,2.13,0.718,5
I27.png,I27_21_03.png,2.37,0.983,5
I27.png,I27_21_04.png,1.84,0.712,5
I27.png,I27_21_05.png,1.17,0.373,5
I27.png,I27_22_01.png,3.9,0.79,5
I27.png,I27_22_02.png,3.7,0.9,5
I27.png,I27_22_03.png,3.4,0.987,5
I27.png,I27_22_04.png,2.2,0.702,5
I27.png,I27_22_05.png,1.97,0.752,5
I27.png,I27_23_01.png,2.53,0.806,5
I27.png,I27_23_02.png,2.4,1.052,5
I27.png,I27_23_03.png,2.47,0.991,5
I27.png,I27_23_04.png,2.33,0.907,5
I27.png,I27_23_05.png,2.13,0.763,5
I27.png,I27_24_01.png,2.83,1.098,6
I27.png,I27_24_02.png,2.1,0.831,6
I27.png,I27_24_03.png,1.67,0.699,6
I27.png,I27_24_04.png,1.37,0.482,6
I27.png,I27_24_05.png,1.13,0.34,6
I27.png,I27_25_01.png,3.23,1.007,6
I27.png,I27_25_02.png,3.73,0.814,6
I27.png,I27_25_03.png,4.03,0.706,6
I27.png,I27_25_04.png,4,0.577,6
I27.png,I27_25_05.png,3.07,1.123,6
I28.png,I28_01_01.png,4.57,0.496,0
I28.png,I28_01_02.png,4.68,0.467,0
I28.png,I28_01_03.png,4,0.775,0
I28.png,I28_01_04.png,2.19,0.82,0
I28.png,I28_01_05.png,1.37,0.482,0
I28.png,I28_02_01.png,4.23,0.761,0
I28.png,I28_02_02.png,3.2,0.833,0
I28.png,I28_02_03.png,1.93,0.629,0
I28.png,I28_02_04.png,1.67,0.537,0
I28.png,I28_02_05.png,1.57,0.559,0
I28.png,I28_03_01.png,4.47,0.718,0
I28.png,I28_03_02.png,4.43,0.844,0
I28.png,I28_03_03.png,3.9,0.907,0
I28.png,I28_03_04.png,2.73,0.964,0
I28.png,I28_03_05.png,2.17,0.687,0
I28.png,I28_04_01.png,4.17,0.82,1
I28.png,I28_04_02.png,2.43,0.844,1
I28.png,I28_04_03.png,1.5,0.619,1
I28.png,I28_04_04.png,1.33,0.596,1
I28.png,I28_04_05.png,1.07,0.249,1
I28.png,I28_05_01.png,4.33,0.83,1
I28.png,I28_05_02.png,3.27,0.964,1
I28.png,I28_05_03.png,3.43,0.761,1
I28.png,I28_05_04.png,3.1,1.075,1
I28.png,I28_05_05.png,3,0.931,1
I28.png,I28_06_01.png,3.73,0.854,1
I28.png,I28_06_02.png,3.6,0.841,1
I28.png,I28_06_03.png,3.55,0.874,1
I28.png,I28_06_04.png,3.4,0.879,1
I28.png,I28_06_05.png,2.47,0.991,1
I28.png,I28_07_01.png,2.47,0.991,1
I28.png,I28_07_02.png,2.4,1.143,1
I28.png,I28_07_03.png,1.93,0.68,1
I28.png,I28_07_04.png,1.87,1.056,1
I28.png,I28_07_05.png,2,1.033,1
I28.png,I28_08_01.png,4.73,0.509,1
I28.png,I28_08_02.png,3.53,1.056,1
I28.png,I28_08_03.png,2.47,0.846,1
I28.png,I28_08_04.png,1.57,0.616,1
I28.png,I28_08_05.png,1.4,0.49,1
I28.png,I28_09_01.png,4.4,0.757,2
I28.png,I28_09_02.png,4.23,0.883,2
I28.png,I28_09_03.png,4.47,0.763,2
I28.png,I28_09_04.png,3,0.966,2
I28.png,I28_09_05.png,1.4,0.554,2
I28.png,I28_10_01.png,4.23,0.761,2
I28.png,I28_10_02.png,4.13,0.991,2
I28.png,I28_10_03.png,3.8,0.833,2
I28.png,I28_10_04.png,2.03,0.657,2
I28.png,I28_10_05.png,1.3,0.526,2
I28.png,I28_11_01.png,4.1,0.79,3
I28.png,I28_11_02.png,3.47,0.884,3
I28.png,I28_11_03.png,2.93,0.964,3
I28.png,I28_11_04.png,2.7,0.971,3
I28.png,I28_11_05.png,2.33,0.83,3
I28.png,I28_12_01.png,4.47,0.718,3
I28.png,I28_12_02.png,3.6,0.841,3
I28.png,I28_12_03.png,3.2,0.792,3
I28.png,I28_12_04.png,2.67,0.65,3
I28.png,I28_12_05.png,2.5,0.885,3
I28.png,I28_13_01.png,3.13,0.846,3
I28.png,I28_13_02.png,2.83,0.778,3
I28.png,I28_13_03.png,2.6,0.917,3
I28.png,I28_13_04.png,1.97,0.657,3
I28.png,I28_13_05.png,2.17,0.778,3
I28.png,I28_14_01.png,4.57,0.716,3
I28.png,I28_14_02.png,3.97,0.706,3
I28.png,I28_14_03.png,3.37,0.795,3
I28.png,I28_14_04.png,2.73,0.727,3
I28.png,I28_14_05.png,2.43,0.92,3
I28.png,I28_15_01.png,3.53,0.763,3
I28.png,I28_15_02.png,3.13,0.957,3
I28.png,I28_15_03.png,2.27,0.68,3
I28.png,I28_15_04.png,1.77,0.616,3
I28.png,I28_15_05.png,1.57,0.496,3
I28.png,I28_16_01.png,4.63,0.482,4
I28.png,I28_16_02.png,4.53,0.618,4
I28.png,I28_16_03.png,4.23,0.667,4
I28.png,I28_16_04.png,3.1,0.978,4
I28.png,I28_16_05.png,2.3,0.971,4
I28.png,I28_17_01.png,4.77,0.423,4
I28.png,I28_17_02.png,4.57,0.716,4
I28.png,I28_17_03.png,4.2,0.872,4
I28.png,I28_17_04.png,3.53,0.957,4
I28.png,I28_17_05.png,2,0.683,4
I28.png,I28_18_01.png,4.37,0.657,4
I28.png,I28_18_02.png,4.6,0.663,4
I28.png,I28_18_03.png,4.23,0.92,4
I28.png,I28_18_04.png,4.53,0.618,4
I28.png,I28_18_05.png,4.23,0.616,4
I28.png,I28_19_01.png,4.5,0.671,5
I28.png,I28_19_02.png,4.43,0.616,5
I28.png,I28_19_03.png,3.77,0.716,5
I28.png,I28_19_04.png,2.23,0.667,5
I28.png,I28_19_05.png,1.53,0.499,5
I28.png,I28_20_01.png,4.23,0.761,5
I28.png,I28_20_02.png,3.5,0.957,5
I28.png,I28_20_03.png,3.37,1.14,5
I28.png,I28_20_04.png,3.13,1.176,5
I28.png,I28_20_05.png,2.93,1.093,5
I28.png,I28_21_01.png,4,0.775,5
I28.png,I28_21_02.png,3.57,0.92,5
I28.png,I28_21_03.png,3.23,1.174,5
I28.png,I28_21_04.png,3.07,1.263,5
I28.png,I28_21_05.png,1.77,0.955,5
I28.png,I28_22_01.png,4.2,0.748,5
I28.png,I28_22_02.png,3.53,1.147,5
I28.png,I28_22_03.png,3.67,0.869,5
I28.png,I28_22_04.png,2.93,1.062,5
I28.png,I28_22_05.png,2.3,0.971,5
I28.png,I28_23_01.png,3.3,1.242,5
I28.png,I28_23_02.png,2.03,0.706,5
I28.png,I28_23_03.png,2.69,1.014,5
I28.png,I28_23_04.png,2.27,0.929,5
I28.png,I28_23_05.png,2.03,0.948,5
I28.png,I28_24_01.png,4.2,0.748,6
I28.png,I28_24_02.png,3,0.966,6
I28.png,I28_24_03.png,2.87,0.846,6
I28.png,I28_24_04.png,2.13,0.763,6
I28.png,I28_24_05.png,1.6,0.611,6
I28.png,I28_25_01.png,3.48,0.911,6
I28.png,I28_25_02.png,4.13,0.618,6
I28.png,I28_25_03.png,4.43,0.716,6
I28.png,I28_25_04.png,4.4,0.663,6
I28.png,I28_25_05.png,3.73,0.929,6
I29.png,I29_01_01.png,4.73,0.442,0
I29.png,I29_01_02.png,4.4,0.554,0
I29.png,I29_01_03.png,3.47,0.763,0
I29.png,I29_01_04.png,1.87,0.67,0
I29.png,I29_01_05.png,1.23,0.423,0
I29.png,I29_02_01.png,4.2,0.702,0
I29.png,I29_02_02.png,3.13,0.884,0
I29.png,I29_02_03.png,1.73,0.727,0
I29.png,I29_02_04.png,1.33,0.471,0
I29.png,I29_02_05.png,1.17,0.373,0
I29.png,I29_03_01.png,4.77,0.423,0
I29.png,I29_03_02.png,4.4,0.611,0
I29.png,I29_03_03.png,3.5,0.992,0
I29.png,I29_03_04.png,2.33,0.471,0
I29.png,I29_03_05.png,2.03,0.657,0
I29.png,I29_04_01.png,4.5,0.563,1
I29.png,I29_04_02.png,1.97,0.836,1
I29.png,I29_04_03.png,1.27,0.442,1
I29.png,I29_04_04.png,1.17,0.373,1
I29.png,I29_04_05.png,1.03,0.18,1
I29.png,I29_05_01.png,4.13,0.763,1
I29.png,I29_05_02.png,2.87,0.763,1
I29.png,I29_05_03.png,1.73,0.68,1
I29.png,I29_05_04.png,1.57,0.616,1
I29.png,I29_05_05.png,1.63,0.657,1
I29.png,I29_06_01.png,3.83,0.934,1
I29.png,I29_06_02.png,3.47,0.806,1
I29.png,I29_06_03.png,3.47,0.957,1
I29.png,I29_06_04.png,3.1,0.907,1
I29.png,I29_06_05.png,2.87,0.806,1
I29.png,I29_07_01.png,2.6,1.114,1
I29.png,I29_07_02.png,2.2,1.046,1
I29.png,I29_07_03.png,2.37,0.983,1
I29.png,I29_07_04.png,2.43,1.146,1
I29.png,I29_07_05.png,1.93,0.772,1
I29.png,I29_08_01.png,4.57,0.559,1
I29.png,I29_08_02.png,2.77,1.023,1
I29.png,I29_08_03.png,1.93,0.892,1
I29.png,I29_08_04.png,1.3,0.458,1
I29.png,I29_08_05.png,1.13,0.34,1
I29.png,I29_09_01.png,4.67,0.471,2
I29.png,I29_09_02.png,4.77,0.423,2
I29.png,I29_09_03.png,4.57,0.496,2
I29.png,I29_09_04.png,4.23,0.869,2
I29.png,I29_09_05.png,2.73,0.964,2
I29.png,I29_10_01.png,4.53,0.618,2
I29.png,I29_10_02.png,4.33,0.699,2
I29.png,I29_10_03.png,3.63,0.795,2
I29.png,I29_10_04.png,2,0.775,2
I29.png,I29_10_05.png,1.3,0.526,2
I29.png,I29_11_01.png,3.8,0.748,3
I29.png,I29_11_02.png,3.37,1.016,3
I29.png,I29_11_03.png,3.2,0.945,3
I29.png,I29_11_04.png,2.9,0.943,3
I29.png,I29_11_05.png,2.37,0.706,3
I29.png,I29_12_01.png,4.57,0.496,3
I29.png,I29_12_02.png,3.87,0.884,3
I29.png,I29_12_03.png,3.33,0.789,3
I29.png,I29_12_04.png,2.67,0.699,3
I29.png,I29_12_05.png,2.23,0.716,3
I29.png,I29_13_01.png,3.23,0.761,3
I29.png,I29_13_02.png,2.83,0.82,3
I29.png,I29_13_03.png,2.63,0.795,3
I29.png,I29_13_04.png,2.27,0.772,3
I29.png,I29_13_05.png,2.07,0.629,3
I29.png,I29_14_01.png,4.63,0.657,3
I29.png,I29_14_02.png,4.43,0.716,3
I29.png,I29_14_03.png,3.7,0.69,3
I29.png,I29_14_04.png,3.07,0.929,3
I29.png,I29_14_05.png,2.17,0.687,3
I29.png,I29_15_01.png,3.87,0.763,3
I29.png,I29_15_02.png,2.73,0.854,3
I29.png,I29_15_03.png,2.3,0.737,3
I29.png,I29_15_04.png,1.67,0.537,3
I29.png,I29_15_05.png,1.58,0.61,3
I29.png,I29_16_01.png,4.6,0.49,4
I29.png,I29_16_02.png,4.4,0.611,4
I29.png,I29_16_03.png,3.57,0.716,4
I29.png,I29_16_04.png,2.97,0.875,4
I29.png,I29_16_05.png,1.87,0.806,4
I29.png,I29_17_01.png,4.77,0.423,4
I29.png,I29_17_02.png,4.57,0.496,4
I29.png,I29_17_03.png,4.3,0.458,4
I29.png,I29_17_04.png,3.57,0.844,4
I29.png,I29_17_05.png,2.17,0.86,4
I29.png,I29_18_01.png,4.13,0.67,4
I29.png,I29_18_02.png,4.53,0.562,4
I29.png,I29_18_03.png,4.83,0.373,4
I29.png,I29_18_04.png,4.37,0.605,4
I29.png,I29_18_05.png,3.83,0.582,4
I29.png,I29_19_01.png,4.71,0.454,5
I29.png,I29_19_02.png,4.23,0.423,5
I29.png,I29_19_03.png,4,0.577,5
I29.png,I29_19_04.png,2.1,0.7,5
I29.png,I29_19_05.png,1.27,0.442,5
I29.png,I29_20_01.png,4.53,0.763,5
I29.png,I29_20_02.png,2.37,0.948,5
I29.png,I29_20_03.png,3.03,1.169,5
I29.png,I29_20_04.png,2.3,1.295,5
I29.png,I29_20_05.png,4.03,1.11,5
I29.png,I29_21_01.png,3.9,0.907,5
I29.png,I29_21_02.png,3.4,1.02,5
I29.png,I29_21_03.png,3,0.894,5
I29.png,I29_21_04.png,3.4,0.952,5
I29.png,I29_21_05.png,1.8,0.702,5
I29.png,I29_22_01.png,3.5,0.885,5
I29.png,I29_22_02.png,2.73,1.062,5
I29.png,I29_22_03.png,2.5,0.922,5
I29.png,I29_22_04.png,2.47,0.846,5
I29.png,I29_22_05.png,1.97,0.657,5
I29.png,I29_23_01.png,2.67,0.907,5
I29.png,I29_23_02.png,1.8,0.792,5
I29.png,I29_23_03.png,2.3,0.9,5
I29.png,I29_23_04.png,2.3,0.69,5
I29.png,I29_23_05.png,2.33,0.699,5
I29.png,I29_24_01.png,4,0.73,6
I29.png,I29_24_02.png,2.77,0.761,6
I29.png,I29_24_03.png,2.1,0.7,6
I29.png,I29_24_04.png,1.53,0.67,6
I29.png,I29_24_05.png,1.53,0.763,6
I29.png,I29_25_01.png,3.2,0.792,6
I29.png,I29_25_02.png,3.74,0.566,6
I29.png,I29_25_03.png,4.17,0.687,6
I29.png,I29_25_04.png,4.07,0.727,6
I29.png,I29_25_05.png,2.63,0.912,6
I30.png,I30_01_01.png,4.6,0.49,0
I30.png,I30_01_02.png,4.6,0.663,0
I30.png,I30_01_03.png,3.93,0.814,0
I30.png,I30_01_04.png,2.63,0.795,0
I30.png,I30_01_05.png,1.26,0.566,0
I30.png,I30_02_01.png,4.67,0.537,0
I30.png,I30_02_02.png,3.71,0.887,0
I30.png,I30_02_03.png,2.2,0.542,0
I30.png,I30_02_04.png,1.77,0.559,0
I30.png,I30_02_05.png,1.5,0.563,0
I30.png,I30_03_01.png,4.67,0.471,0
I30.png,I30_03_02.png,4.7,0.458,0
I30.png,I30_03_03.png,3.7,1.069,0
I30.png,I30_03_04.png,3,0.856,0
I30.png,I30_03_05.png,2.33,0.745,0
I30.png,I30_04_01.png,4.63,0.482,1
I30.png,I30_04_02.png,3.3,0.737,1
I30.png,I30_04_03.png,1.9,0.7,1
I30.png,I30_04_04.png,1.5,0.619,1
I30.png,I30_04_05.png,1.07,0.249,1
I30.png,I30_05_01.png,4.77,0.423,1
I30.png,I30_05_02.png,3.83,1.003,1
I30.png,I30_05_03.png,2.9,1.165,1
I30.png,I30_05_04.png,2.8,1.046,1
I30.png,I30_05_05.png,2.5,0.922,1
I30.png,I30_06_01.png,4.4,0.611,1
I30.png,I30_06_02.png,4.37,0.795,1
I30.png,I30_06_03.png,3.87,0.921,1
I30.png,I30_06_04.png,3.83,1.003,1
I30.png,I30_06_05.png,3.13,1.147,1
I30.png,I30_07_01.png,3.4,0.663,1
I30.png,I30_07_02.png,2.07,0.892,1
I30.png,I30_07_03.png,2.2,0.98,1
I30.png,I30_07_04.png,2.19,1.044,1
I30.png,I30_07_05.png,1.93,0.892,1
I30.png,I30_08_01.png,4.67,0.471,1
I30.png,I30_08_02.png,4.3,0.586,1
I30.png,I30_08_03.png,3.33,0.943,1
I30.png,I30_08_04.png,2.6,1.052,1
I30.png,I30_08_05.png,1.43,0.559,1
I30.png,I30_09_01.png,4.68,0.467,2
I30.png,I30_09_02.png,4.6,0.49,2
I30.png,I30_09_03.png,4.73,0.442,2
I30.png,I30_09_04.png,3.7,1.038,2
I30.png,I30_09_05.png,1.73,0.772,2
I30.png,I30_10_01.png,4.53,0.562,2
I30.png,I30_10_02.png,4.47,0.499,2
I30.png,I30_10_03.png,4.37,0.605,2
I30.png,I30_10_04.png,1.77,0.489,2
I30.png,I30_10_05.png,1.23,0.423,2
I30.png,I30_11_01.png,3.67,0.907,3
I30.png,I30_11_02.png,3.2,0.872,3
I30.png,I30_11_03.png,2.97,0.752,3
I30.png,I30_11_04.png,2.73,0.629,3
I30.png,I30_11_05.png,2.32,0.642,3
I30.png,I30_12_01.png,4.43,0.559,3
I30.png,I30_12_02.png,3.4,0.663,3
I30.png,I30_12_03.png,3.03,0.836,3
I30.png,I30_12_04.png,2.77,1.116,3
I30.png,I30_12_05.png,2.23,0.616,3
I30.png,I30_13_01.png,3.77,0.883,3
I30.png,I30_13_02.png,2.97,0.875,3
I30.png,I30_13_03.png,2.53,0.846,3
I30.png,I30_13_04.png,2.63,0.706,3
I30.png,I30_13_05.png,2.26,0.566,3
I30.png,I30_14_01.png,4.4,0.841,3
I30.png,I30_14_02.png,3.17,0.778,3
I30.png,I30_14_03.png,2.83,0.687,3
I30.png,I30_14_04.png,2.3,0.69,3
I30.png,I30_14_05.png,2.1,0.746,3
I30.png,I30_15_01.png,3.87,0.991,3
I30.png,I30_15_02.png,2.6,0.757,3
I30.png,I30_15_03.png,2.13,0.67,3
I30.png,I30_15_04.png,1.33,0.537,3
I30.png,I30_15_05.png,1.3,0.458,3
I30.png,I30_16_01.png,4.63,0.482,4
I30.png,I30_16_02.png,4.2,0.542,4
I30.png,I30_16_03.png,3.6,0.917,4
I30.png,I30_16_04.png,2.5,0.764,4
I30.png,I30_16_05.png,1.48,0.5,4
I30.png,I30_17_01.png,4.73,0.629,4
I30.png,I30_17_02.png,4.5,0.5,4
I30.png,I30_17_03.png,4.4,0.49,4
I30.png,I30_17_04.png,3.67,0.789,4
I30.png,I30_17_05.png,2.67,0.869,4
I30.png,I30_18_01.png,4,0.931,4
I30.png,I30_18_02.png,4.53,0.67,4
I30.png,I30_18_03.png,4.83,0.373,4
I30.png,I30_18_04.png,4.61,0.487,4
I30.png,I30_18_05.png,4.3,0.823,4
I30.png,I30_19_01.png,4.9,0.3,5
I30.png,I30_19_02.png,4.6,0.49,5
I30.png,I30_19_03.png,4.27,0.727,5
I30.png,I30_19_04.png,2.53,1.024,5
I30.png,I30_19_05.png,1.83,0.453,5
I30.png,I30_20_01.png,4.33,0.869,5
I30.png,I30_20_02.png,3.67,1.011,5
I30.png,I30_20_03.png,3.8,1.013,5
I30.png,I30_20_04.png,3.81,1.044,5
I30.png,I30_20_05.png,3.03,1.08,5
I30.png,I30_21_01.png,4.27,0.772,5
I30.png,I30_21_02.png,3.73,0.964,5
I30.png,I30_21_03.png,3.68,1.028,5
I30.png,I30_21_04.png,3.73,0.964,5
I30.png,I30_21_05.png,2,0.816,5
I30.png,I30_22_01.png,4.3,0.781,5
I30.png,I30_22_02.png,3.67,0.907,5
I30.png,I30_22_03.png,3.27,1.062,5
